p_id,player_name,player_age,team,field,stats,batco
910202,PLAY212,22,AUS,BATTER,33,CEAT
910203,PLAY213,23,INDIA,BOWLER ,31,KOKABURA
910204,PLAY214,27,SA,ALL-ROUNDER,26,MRF
910205,PLAY215,32,BAN,BATTER,33,SS
910206,PLAY216,34,ENG,BOWLER ,32,SF
910207,PLAY217,26,WI,ALL-ROUNDER,36,SPARTAN
910208,PLAY218,25,SL,BATTER,41,CEAT
910209,PLAY219,25,AFG,BOWLER ,38,KOKABURA
910210,PLAY220,34,NEPAL,ALL-ROUNDER,42,MRF
910211,PLAY221,26,NZ,BATTER,36,SS
910212,PLAY222,25,AUS,BOWLER ,12,SF
910213,PLAY223,35,INDIA,ALL-ROUNDER,35,SPARTAN
910214,PLAY224,31,SA,BATTER,27,SF
910215,PLAY225,29,BAN,BOWLER ,15,KOKABURA
910216,PLAY226,35,ENG,ALL-ROUNDER,10,SPARTAN
910217,PLAY227,28,WI,BATTER,35,MRF
910218,PLAY228,34,SL,BOWLER ,31,MRF
910219,PLAY229,28,AFG,ALL-ROUNDER,34,SF
910220,PLAY230,30,NEPAL,BATTER,42,CEAT
910221,PLAY231,38,NZ,BOWLER ,12,KOKABURA
910222,PLAY232,38,AUS,ALL-ROUNDER,14,MRF
910223,PLAY233,35,INDIA,BATTER,33,SS
910224,PLAY234,25,SA,BOWLER ,31,SF
910225,PLAY235,26,BAN,ALL-ROUNDER,34,SPARTAN
910226,PLAY236,37,ENG,BATTER,28,SPARTAN
910227,PLAY237,22,WI,BOWLER ,38,MRF
910228,PLAY238,30,SL,ALL-ROUNDER,25,CEAT
910229,PLAY239,25,AFG,BATTER,30,MRF
910230,PLAY240,30,NEPAL,BOWLER ,14,CEAT
910231,PLAY241,24,NZ,ALL-ROUNDER,27,KOKABURA
910232,PLAY242,35,AUS,BATTER,17,MRF
910233,PLAY243,24,INDIA,BOWLER ,15,SS
910234,PLAY244,37,SA,ALL-ROUNDER,36,SF
910235,PLAY245,26,BAN,BATTER,20,SPARTAN
910236,PLAY246,22,ENG,BOWLER ,32,MRF
910237,PLAY247,33,WI,ALL-ROUNDER,25,CEAT
910238,PLAY248,38,SL,BATTER,11,KOKABURA
910239,PLAY249,28,AFG,BOWLER ,17,MRF
910240,PLAY250,35,NEPAL,ALL-ROUNDER,27,SS
910241,PLAY251,25,NZ,BATTER,30,SF
910242,PLAY252,30,AUS,BOWLER ,19,SPARTAN
910243,PLAY253,29,INDIA,ALL-ROUNDER,19,CEAT
910244,PLAY254,31,SA,BATTER,40,MRF
910245,PLAY255,28,BAN,BOWLER ,32,SPARTAN
910246,PLAY256,27,ENG,ALL-ROUNDER,39,MRF
910247,PLAY257,28,WI,BATTER,22,SF
910248,PLAY258,36,SL,BOWLER ,31,CEAT
910249,PLAY259,36,AFG,ALL-ROUNDER,19,KOKABURA
910250,PLAY260,27,NEPAL,BATTER,36,MRF
910251,PLAY261,33,NZ,BOWLER ,10,SS
910252,PLAY262,37,AUS,ALL-ROUNDER,12,SF
910253,PLAY263,28,INDIA,BATTER,21,SPARTAN
910254,PLAY264,30,SA,BOWLER ,38,SPARTAN
910255,PLAY265,39,BAN,ALL-ROUNDER,13,SPARTAN
910256,PLAY266,36,ENG,BATTER,14,KOKABURA
910257,PLAY267,35,WI,BOWLER ,21,CEAT
910258,PLAY268,39,SL,ALL-ROUNDER,26,KOKABURA
910259,PLAY269,35,AFG,BATTER,15,MRF
910260,PLAY270,29,NEPAL,BOWLER ,24,SS
910261,PLAY271,35,NZ,ALL-ROUNDER,11,SF
910262,PLAY272,23,AUS,BATTER,17,SPARTAN
910263,PLAY273,30,INDIA,BOWLER ,25,CEAT
910264,PLAY274,24,SA,ALL-ROUNDER,13,SPARTAN
910265,PLAY275,38,BAN,BATTER,25,CEAT
910266,PLAY276,29,ENG,BOWLER ,33,KOKABURA
910267,PLAY277,36,WI,ALL-ROUNDER,16,MRF
910268,PLAY278,37,SL,BATTER,10,SS
910269,PLAY279,38,AFG,BOWLER ,11,SF
